Name: CCTV-1, URL: http://45.145.229.71:8866/TVOD/6000000001000029752/wasusyt/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://183.3.134.56:9901/tsfile/live/0118_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 162 ms, Speed: 0.20 M/s, Resolution: 720x576
Name: 山西卫视, URL: http://121.33.239.242:9901/tsfile/live/0118_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 165 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://101.66.199.246:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://58.17.116.69:9903/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 181 ms, Speed: 1.18 M/s, Resolution: 720x576
Name: 山西卫视, URL: http://101.66.198.255:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://116.117.106.117:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://116.117.106.103:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://116.117.105.96:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://110.7.131.129:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://113.57.20.158:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 210 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://111.61.236.247:9081/hls/47/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 251 ms, Speed: 0.06 M/s, Resolution: None
Name: 山西卫视, URL: http://101.66.199.6:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://e1.woc.iiiya.cn:8888/rtp/239.61.2.224:9332$组播源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://wouu.net:9977/udp/239.93.0.6:5140$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://114.252.238.87:8000/udp/239.3.1.42:8172$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://115.60.241.249:2000/rtp/225.1.4.38:1067$组播源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://125.82.171.210:8888/rtp/235.254.198.41:1440$组播源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://nas.hssvm.com:8888/udp/225.1.1.50:5002$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://218.24.193.146:808/rtp/232.0.0.86:1234$组播源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://125.82.168.238:8888/rtp/235.254.198.41:1440$组播源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://www.shizhan.love:8848/udp/239.49.0.67:8528$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://221.205.180.88:8003/rtp/226.0.2.152:9128$组播源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225730/2/index.m3u8$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://116.176.26.18/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 555 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 556 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://42.225.117.174:11199/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 2005 ms, Speed: 1.08 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://150.158.112.123/公众号~玉玉软件库/mg.php?id=sxws$订阅源, IPv_Type: ipv4, Date: None, Delay: 163 ms, Speed: 1.41 M/s, Resolution: 1280x720
Name: 陕西卫视, URL: http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010113$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://z.b.bkpcp.top/m.php?id=sxws$订阅源, IPv_Type: ipv6, Date: None, Delay: 44 ms, Speed: 17.20 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://www.7891136.xyz:50001/TVOD/1000000002000007495/ystenlive/index.m3u8?ace$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://14.212.185.235:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://gat.bkpcp.top/ymg.php?id=sxws$订阅源, IPv_Type: ipv6, Date: None, Delay: 211 ms, Speed: 3.02 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://221.226.215.162:352/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 180 ms, Speed: 0.83 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://60.12.183.46:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://218.29.168.146:352/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 418 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://58.213.65.146:352/tsfile/live/0120_6.m3u8?key=txiptv$订阅源, IPv_Type: ipv4, Date: None, Delay: 1060 ms, Speed: 0.53 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://182.37.169.94:352/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://api2.52tb.xyz/info?id=98&token=20230218zdxlqr$订阅源, IPv_Type: ipv4, Date: None, Delay: 205 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://60.209.125.254:352/tsfile/live/0136_1.m3u8?ace$订阅源, IPv_Type: ipv4, Date: None, Delay: 223 ms, Speed: 0.91 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://61.136.67.238:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 5303 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://504099760.qicp.vip:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 248 ms, Speed: 0.02 M/s, Resolution: None
Name: 陕西卫视, URL: http://1.197.127.114:10443/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://39.164.180.36:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://106.124.91.222:9901/tsfile/live/21214_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 146 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://222.169.85.8:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://jf.jxx2023.work:40446/tsfile/live/0136_1.m3u8?key=txiptv$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://124.116.183.146:9901/tsfile/live/0136_1.m3u8#rtsp://60.13.39.18/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil#rtsp://60.13.39.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 226 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1143 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://218.13.170.98:9901/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 172 ms, Speed: 0.10 M/s, Resolution: None
Name: 陕西卫视, URL: http://218.13.14.6:60050/tsfile/live/1044_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 357 ms, Speed: 0.48 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://221.2.148.205:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 165 ms, Speed: 0.25 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://61.156.228.12:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 213 ms, Speed: 0.10 M/s, Resolution: None
Name: 陕西卫视, URL: http://218.89.240.144:59901/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 190 ms, Speed: 0.07 M/s, Resolution: None
Name: 陕西卫视, URL: http://1.195.30.9:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 502 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://60.223.224.176:8888/newlive/live/hls/40/live.m3u8?$订阅源, IPv_Type: ipv4, Date: None, Delay: 840 ms, Speed: 0.04 M/s, Resolution: None
Name: 陕西卫视, URL: http://124.128.73.58:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 169 ms, Speed: 0.10 M/s, Resolution: None
Name: 陕西卫视, URL: http://3501776.xyz:35455/itv/1000000002000007495.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://goo.bkpcp.top/mg/sxws$订阅源, IPv_Type: ipv6, Date: None, Delay: 78 ms, Speed: 11.60 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://110.53.52.63:8888/newlive/live/hls/40/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 443 ms, Speed: 0.13 M/s, Resolution: None
Name: 陕西卫视, URL: http://76.5432123.xyz/杂项代理/学习强国.php?id=sxws$订阅源, IPv_Type: ipv4, Date: None, Delay: 155 ms, Speed: 1.01 M/s, Resolution: 852x480
Name: 陕西卫视, URL: http://182.91.124.224:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 205 ms, Speed: 0.99 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://123.138.22.30:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 225 ms, Speed: 0.12 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://110.80.17.38:9901/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 306 ms, Speed: 0.06 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://123.132.233.194:352/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 632 ms, Speed: 0.22 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://112.6.165.112:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://www.peanutbar.cn:8099/tsfile/live/0136_1.m3u8?key=txiptv&url=tvzb.com$订阅源, IPv_Type: ipv4, Date: None, Delay: 86 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://tv.zzlag.top:9087/tsfile/live/0136_1.m3u8?key=txiptv$订阅源, IPv_Type: ipv4, Date: None, Delay: 174 ms, Speed: 0.11 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://110.7.131.231:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 176 ms, Speed: 0.04 M/s, Resolution: None
Name: 陕西卫视, URL: http://110.7.131.146:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 177 ms, Speed: 0.05 M/s, Resolution: None
Name: 陕西卫视, URL: http://116.117.104.248:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 464 ms, Speed: 0.06 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://110.7.131.79:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 176 ms, Speed: 0.04 M/s, Resolution: None
Name: 陕西卫视, URL: http://116.117.104.34:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 516 ms, Speed: 0.60 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://58.19.43.46:9901/tsfile/live/1013_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 154 ms, Speed: 0.11 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://116.117.107.84:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0#rtsp://60.13.23.179/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 177 ms, Speed: 0.07 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://110.7.131.4:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 177 ms, Speed: 0.52 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://110.7.131.193:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 181 ms, Speed: 0.05 M/s, Resolution: None
Name: 陕西卫视, URL: http://110.7.131.40:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 176 ms, Speed: 0.05 M/s, Resolution: None
Name: 陕西卫视, URL: http://211.101.234.24:866/aishang/migu.php/migu.php?id=sxws$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://120.238.94.10:9901/tsfile/live/1070_1.m3u8?key=txiptv#rtsp://115.85.232.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 254 ms, Speed: 0.11 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://dassby.qqff.top:99/live/陕西卫视/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 177 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://61.138.128.226:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 186 ms, Speed: 0.03 M/s, Resolution: None
Name: 陕西卫视, URL: http://satellitepull.cnr.cn/live/wxsxxws/playlist.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 29 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://60.13.39.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10032 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://115.85.205.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 571 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://60.13.27.115/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 546 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://60.13.23.179/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 562 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://115.85.232.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 1310 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://116.176.26.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 553 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://221.7.61.147/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 552 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226532/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6sNSqmLCqLFl_AJPBXp1qA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO6b4uKEI14SNy0LDiw52LH%2CEND$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://home.wwang.pw:35455/itv/1000000002000007495.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://148.135.93.213:81/live.php?id=陕西卫视$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://e2.woc.iiiya.cn:28888/rtp/239.61.4.40:1025$组播源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://171.15.18.199:8180/TV00000000000000000039@HHZT$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://opp.jutonet.net:8180/TV00000000000000000039@HHZT$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://60.172.130.146:352/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 162 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://120.192.226.35:8009/hls/17/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://183.11.239.36:808/hls/58/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 163 ms, Speed: 0.03 M/s, Resolution: None
Name: 陕西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=37bf8c&tk=822270345d4c$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://39.164.160.249:9901/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 179 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://223.241.247.214:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 184 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://cssbyd.imwork.net:8082/hls/42/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://live.nctv.top/IDOPEpiryt/bestv.php?id=sxws$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://115.153.233.154/PLTV/88888888/224/3221225755/iptv101726.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10326 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://115.153.212.72/PLTV/88888888/224/3221225755/iptv101726.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10005 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8?$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://cyz32.livehbindex.hbcatv.cn/live/5000002019984c0fa29ae0d57380da3a.m3u8?bitrate=2300&pt=5$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://123.101.157.235:808/hls/70/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://111.11.98.205:9900/hls/52/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://huangxin.quipor.cn:12999/hls/41/index.m3u8?url=tvzb.com$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://112.46.85.60:808/hls/17/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 237 ms, Speed: 0.21 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://183.3.134.56:9901/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 162 ms, Speed: 0.20 M/s, Resolution: 720x576
